M,I,v,S,A,E_f,V_i,V_f,Q_i,Q_f,Ierr,g_i,g_f,DOI
26,1,119.00392000000056,1.7925220543205175e-31,2.6595999999999997e-05,4002.504257,0 1 0 1 0 0 0E1g,0 1 0 0 0 0 1E1u,9A1g  1E1g,9A1u  1E1g,0.000848528137423857,19,19,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,119.06889299999989,5.479371232656574e-26,0.00041313,1890.17478,0 0 0 0 2 1 0E1u,0 0 0 0 2 0 1E1g,6A1u  1E1g,5A1g  1E1g,0.0006403124237432849,13,11,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,119.09809500000028,7.956571176106904e-37,1.4363e-08,4610.324286,0 1 0 0 0 0 2A2u,1 0 0 2 0 2 0E2g,1A1u  0A2g,2A1g  2E2g,0.001,3,5,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,119.0995299999995,9.418247927585048e-45,0.00015863,10828.37383,0 3 0 0 0 0 1E1u,0 3 0 1 0 0 0E1g,21A1u  1E1g,20A1g  1E1g,0.0007211102550927978,43,41,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,119.1089950000005,3.902238767610561e-35,6.2798e-08,4775.177140999999,1 0 0 0 4 0 0A2u,0 1 0 1 1 0 0E2g,12A2u  0A1g,11A2g  2E2g,0.0004242640687119285,75,69,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,119.46916200000032,2.538757384107031e-32,6.7752e-05,4894.286136,0 1 0 0 0 0 2A1g,1 0 0 0 4 0 0A2u,13A2g  0A2g,12A2u  0A1g,0.0006708203932499369,81,75,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,119.5136080000002,7.678419640256857e-34,1.003e-06,4674.916994,0 1 0 0 1 1 0A1u,0 1 0 1 0 1 0A1g,9A2u  0A2g,9A2g  0A2g,0.0009433981132056604,57,57,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,119.61204999999973,2.9060743506165565e-42,1.3849e-05,9475.573947,0 2 0 0 1 0 1E2g,0 2 0 1 1 0 0E2u,35A2g  2E2g,35A2u  2E2g,0.0009433981132056604,213,213,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,119.66627400000016,9.893213272250869e-34,1.3576e-06,4724.031204999999,0 1 0 0 1 1 0A1u,0 1 0 1 0 1 0A1g,11A2u  0A2g,11A2g  0A2g,0.000608276253029822,69,69,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,119.78609099999994,3.600536526146833e-28,7.5113e-05,2626.893408,0 0 0 2 0 2 0E2g,0 0 0 1 0 3 0A2u,8A1g  2E2g,7A1u  0A2g,0.0007810249675906653,17,15,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,119.78731399999992,1.9036553572615687e-25,0.0024436,1963.7124649999998,0 0 0 0 3 0 0E1g,0 0 0 3 0 0 0E1u,5A1g  1E1g,4A1u  1E1g,0.0006403124237432849,11,9,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,119.88660499999969,1.135267420380543e-33,1.767e-06,4782.454442,0 1 0 0 1 1 0A1u,0 1 0 1 0 1 0A1g,13A2u  0A2g,13A2g  0A2g,0.0009486832980505138,81,81,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,119.93084799999906,1.028509072655857e-37,0.0001091,7319.726584,0 2 0 1 0 0 0E1u,0 2 0 0 0 0 1E1g,4A2u  1E1g,4A2g  1E1g,0.0007810249675906653,27,27,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.05606099999932,2.2139481583318547e-31,5.6458e-05,4183.931021,0 1 0 1 0 0 0E1u,1 0 0 0 3 0 0E1g,13A1u  1E1g,12A1g  1E1g,0.0004242640687119285,27,25,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.09406000000035,1.0976182000014683e-31,9.5033e-05,4589.050311999999,1 0 0 2 0 2 0E2g,0 1 0 0 1 0 1E2u,9A2g  2E2g,8A2u  2E2g,0.0006708203932499369,57,51,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.1635239999996,1.1826956910213406e-33,2.235e-06,4850.194265,0 1 0 0 1 1 0A1u,0 1 0 1 0 1 0A1g,15A2u  0A2g,15A2g  0A2g,0.0003605551275463989,93,93,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.2351120000003,1.4560518654381886e-38,6.3578e-07,6872.931539,2 0 0 0 0 0 4E2g,1 1 0 0 0 0 2A2u,12A2g  2E2g,12A2u  0A1g,0.001140175425099138,75,75,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.26478999999972,1.3596236931694419e-25,0.00057624,1995.0872760000002,0 0 0 2 0 0 1E1g,0 0 0 0 2 1 0E1u,6A2g  1E1g,5A2u  1E1g,0.001,39,33,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.35185799999954,2.0287619299294028e-29,9.3203e-06,3174.0961420000003,0 0 0 0 0 0 4E2g,0 0 0 1 3 0 0E2u,18A2g  2E2g,18A2u  2E2g,0.0006403124237432849,111,111,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.39577600000007,2.0838468995046285e-28,1.6547e-08,1205.987658,0 0 0 1 0 0 0E1u,0 0 0 0 0 0 1E1g,22A1u  1E1g,22A1g  1E1g,0.0012727922061357855,45,45,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.46691299999975,6.571463511370306e-30,7.9785e-07,2714.323691,0 0 0 1 3 0 0E2u,0 0 0 0 2 0 2A1g,7A2u  2E2g,7A2g  0A2g,0.00058309518948453,45,45,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.48122899999998,2.8383433712194176e-30,1.0003e-06,2733.261419,0 0 0 1 3 0 0E2u,0 0 0 0 2 0 2A1g,8A1u  2E2g,8A1g  0A1g,0.0004242640687119285,17,17,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.517652,7.842647604475474e-29,4.9851e-08,1378.197422,0 0 0 0 0 0 2A1g,0 0 0 1 1 0 0E2u,6A1g  0A1g,5A1u  2E2g,0.0010295630140987001,13,11,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.57391199999893,1.3911880998492247e-32,3.8901e-06,4255.157468,0 1 0 1 0 0 0E1g,0 1 0 0 0 0 1E1u,17A1g  1E1g,17A1u  1E1g,0.001140175425099138,35,35,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.57443799999965,5.012975566187484e-33,7.4008e-06,4674.916994,1 0 0 0 4 0 0A2u,0 1 0 1 0 1 0A1g,8A2u  0A1g,9A2g  0A2g,0.0007810249675906653,51,57,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.70083500000055,4.746709631814548e-38,3.7427999999999997e-10,4738.118911,0 1 0 0 1 0 1E2g,0 1 0 0 1 1 0A1u,6A1g  2E2g,6A1u  0A1g,0.0009848857801796104,13,13,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.74670100000003,2.9660455551209105e-31,4.1484e-05,3986.5757670000003,1 0 0 0 3 0 0E1g,1 0 0 3 0 0 0E1u,9A1g  1E1g,9A1u  1E1g,0.0005,19,19,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.78128900000047,8.454315055620444e-34,1.3068e-07,4370.206271999999,0 1 0 1 0 0 0E1u,0 1 0 0 0 0 1E1g,18A2u  1E1g,18A2g  1E1g,0.0009219544457292887,111,111,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.79683600000044,4.6261871289113794e-36,1.1492999999999999e-08,4843.6974789999995,0 1 0 0 1 0 1E2g,0 1 0 0 1 1 0A1u,11A2g  2E2g,11A2u  0A2g,0.0009219544457292887,69,69,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.82687800000076,2.3913285064638818e-36,1.8807e-08,4871.847489,0 1 0 0 1 0 1E2g,0 1 0 0 1 1 0A1u,12A1g  2E2g,12A1u  0A1g,0.0009219544457292887,25,25,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.8311389999999,2.0238633103048082e-41,2.7776999999999997e-06,8609.046511,0 2 0 0 2 0 1E1u,1 1 0 4 0 0 0A1g,18A2u  1E1g,19A2g  0A2g,0.0009433981132056604,111,117,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.90764600000011,1.853600795568788e-27,1.3027e-05,2097.7479710000002,0 0 0 0 0 3 0E1u,0 0 0 0 3 0 0E1g,6A2u  1E1g,6A2g  1E1g,0.0005,39,39,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.93966900000032,8.858161914071117e-34,3.5425e-07,4327.979912,0 1 0 1 0 0 0E1u,0 1 0 0 0 0 1E1g,17A1u  1E1g,17A1g  1E1g,0.0004242640687119285,35,35,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.94096700000046,6.852966162525772e-33,1.457e-05,4885.621736,0 1 0 1 1 0 0E2u,1 0 0 2 0 2 0E2g,16A2u  2E2g,15A2g  2E2g,0.0008544003745317531,99,93,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,120.95861500000001,3.2610851996481805e-28,0.00020746,2853.742648,0 0 0 0 0 0 4E2g,0 0 0 1 3 0 0E2u,8A1g  2E2g,8A1u  2E2g,0.0007615773105863909,17,17,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,121.0002370000002,1.8648954713341211e-28,4.0439000000000004e-05,2606.478002,0 0 0 0 1 3 0A2g,0 0 0 0 1 1 2E2u,7A1g  0A2g,6A1u  2E2g,0.0007211102550927978,15,13,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,121.13400100000035,7.95991211805513e-40,9e-06,7845.255520999999,2 1 0 1 0 0 0E1g,0 2 0 1 1 0 0E2u,5A2g  1E1g,5A2u  2E2g,0.001,33,33,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,121.20776099999966,5.914769784429484e-35,5.4127e-08,4637.348538,1 0 0 2 0 2 0E2g,0 1 0 1 0 1 0A2u,11A2g  2E2g,10A2u  0A1g,0.0003605551275463989,69,63,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,121.24256299999979,1.4211587013222563e-26,0.0030895,2606.478002,0 0 0 2 0 2 0E2g,0 0 0 0 1 1 2E2u,7A1g  2E2g,6A1u  2E2g,0.0006403124237432849,15,13,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,121.33012199999939,2.2536459723987938e-33,7.0093e-07,4250.4544590000005,0 1 0 1 0 0 0E1u,2 0 0 0 0 0 0A1g,15A1u  1E1g,16A1g  0A1g,0.0004242640687119285,31,33,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,121.45790699999998,1.4651324410984292e-35,7.6997e-08,4803.385324,1 0 0 0 4 0 0A2u,0 1 0 1 1 0 0E2g,13A1u  0A2g,12A1g  2E2g,0.0007071067811865475,27,25,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,121.56333300000006,4.0389520171128655e-38,0.00010345,7819.323573000001,1 1 0 0 0 3 0E1g,1 1 0 0 2 1 0E1u,21A2g  1E1g,22A2u  1E1g,0.0012041594578792295,129,135,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,121.61016700000073,3.0154159776068435e-37,3.8325999999999995e-08,5442.628954,0 1 0 0 3 0 0E1g,2 0 0 0 2 0 0A2u,12A1g  1E1g,13A1u  0A2g,0.0010630145812734648,25,27,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,121.75190899999961,8.127539593074066e-33,7.1986e-05,4924.843231,0 1 0 0 0 0 2A1g,1 0 0 0 4 0 0A2u,14A1g  0A1g,13A1u  0A2g,0.0007810249675906653,29,27,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,121.79868700000043,1.1047724559585848e-39,0.0021855,8587.33332,0 2 0 0 3 0 0E1g,0 2 0 3 0 0 0E1u,3A1g  1E1g,2A1u  1E1g,0.00022360679774997898,7,5,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,121.82703700000093,2.512849296033688e-40,1.9294000000000002e-05,8498.246002,1 1 0 0 0 0 4E2g,0 2 0 1 1 0 0E2u,19A2g  2E2g,20A2u  2E2g,0.0009219544457292887,117,123,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,121.89053699999931,5.655776133845698e-32,1.2275999999999999e-05,4074.5334840000005,0 1 0 1 0 0 0E1u,0 1 0 0 0 0 1E1g,9A1u  1E1g,9A1g  1E1g,0.0009486832980505138,19,19,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,122.00834199999963,2.2691133204209263e-25,0.0026691999999999996,1975.3369280000002,0 0 0 0 3 0 0E1g,0 0 0 3 0 0 0E1u,6A1g  1E1g,5A1u  1E1g,0.0009433981132056604,13,11,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,122.16880600000059,5.884655935264688e-33,6.0696e-05,4969.008486,0 1 0 0 1 0 1E2g,0 1 0 1 1 0 0E2u,15A1g  2E2g,15A1u  2E2g,0.0006403124237432849,31,31,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,122.18189400000028,9.493090857727536e-33,8.0764e-05,4900.9429039999995,0 1 0 0 1 0 1E2g,0 1 0 1 1 0 0E2u,13A1g  2E2g,13A1u  2E2g,0.0008602325267042626,27,27,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,122.18402200000037,1.4920491837765126e-32,0.00011204,4842.266275999999,0 1 0 0 1 0 1E2g,0 1 0 1 1 0 0E2u,11A1g  2E2g,11A1u  2E2g,0.0008062257748298549,23,23,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,122.22287700000015,1.1902927276138283e-31,4.5597e-08,2746.679499,0 0 0 0 3 1 0A1u,0 0 0 2 0 2 0E2g,8A1u  0A1g,8A1g  2E2g,0.0010816653826391967,17,17,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,122.23334299999988,2.2808982360561614e-44,6.3456e-08,8587.33332,2 1 0 0 0 0 2A1g,0 2 0 3 0 0 0E1u,2A1g  0A1g,2A1u  1E1g,0.0003605551275463989,5,5,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,122.26345799999945,4.493193534228339e-32,0.00011254,4842.2308570000005,0 1 0 0 1 0 1E2g,0 1 0 1 1 0 0E2u,11A2g  2E2g,11A2u  2E2g,0.0007615773105863909,69,69,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,122.2935120000011,1.1997166344201549e-32,9.5126e-05,4870.380854999999,0 1 0 0 1 0 1E2g,0 1 0 1 1 0 0E2u,12A1g  2E2g,12A1u  2E2g,0.0010630145812734648,25,25,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,122.34809399999995,1.9590342873043275e-34,3.3789e-07,4782.454442,1 0 0 1 3 0 0E2u,0 1 0 1 0 1 0A1g,12A2u  2E2g,13A2g  0A2g,0.0006708203932499369,75,81,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,122.38213500000006,8.557983190595007e-26,0.00073327,1874.9729379999999,0 0 0 0 0 1 2E3u,0 0 0 1 0 1 1E3g,5A1u  3E3g,4A1g  3E3g,0.0006403124237432849,11,9,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,122.50988499999858,3.8187562829623187e-32,0.00010198,4610.160795000001,1 0 0 2 0 2 0E2g,0 1 0 0 1 0 1E2u,10A1g  2E2g,9A1u  2E2g,0.0007810249675906653,21,19,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,122.6266770000002,5.11907553362982e-26,0.00061934,2009.243673,0 0 0 2 0 0 1E1g,0 0 0 0 2 1 0E1u,7A1g  1E1g,6A1u  1E1g,0.0008062257748298549,15,13,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,122.69937700000082,8.80488452284994e-32,1.9401e-05,4053.0218159999995,0 1 0 1 0 0 0E1u,0 1 0 0 0 0 1E1g,8A1u  1E1g,8A1g  1E1g,0.001,17,17,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,122.745183,1.603472763184978e-25,0.00064782,2009.359356,0 0 0 2 0 0 1E1g,0 0 0 0 2 1 0E1u,7A2g  1E1g,6A2u  1E1g,0.0005385164807134503,45,39,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,122.80200100000002,1.972353683583878e-31,1.4372e-05,4074.0532810000004,0 1 0 1 0 0 0E1u,0 1 0 0 0 0 1E1g,9A2u  1E1g,9A2g  1E1g,0.0009486832980505138,57,57,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,122.91708000000017,4.848180626160624e-32,1.0755e-05,4097.420244,0 1 0 1 0 0 0E1u,0 1 0 0 0 0 1E1g,10A1u  1E1g,10A1g  1E1g,0.0009486832980505138,21,21,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,122.95232000000033,1.7505769390955666e-31,1.6223e-05,4100.315197999999,1 0 0 0 0 3 0E1u,0 1 0 1 0 0 0E1g,8A2u  1E1g,8A2g  1E1g,0.0006324555320336758,51,51,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,122.96003999999994,1.29025744864392e-32,0.00013366,4968.217252,0 1 0 0 1 0 1E2g,1 0 0 1 3 0 0E2u,15A1g  2E2g,14A1u  2E2g,0.0006403124237432849,31,29,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,123.17777300000125,2.502405867538698e-32,6.0713e-06,4151.1604609999995,0 1 0 1 0 0 0E1u,0 1 0 0 0 0 1E1g,12A1u  1E1g,12A1g  1E1g,0.0003162277660168379,25,25,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,123.19780199999968,2.1252432144402824e-33,1.5711e-05,4923.267435,0 1 0 1 1 0 0E2u,1 0 0 2 0 2 0E2g,17A1u  2E2g,16A1g  2E2g,0.0009219544457292887,35,33,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,123.34647200000018,2.7971780499866173e-36,1.1022e-07,5388.145421,0 1 0 0 3 0 0E1g,1 1 0 0 0 0 0A2u,10A2g  1E1g,10A2u  0A1g,0.0007211102550927978,63,63,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,123.40135600000008,1.721091021908686e-24,0.0012762000000000001,1328.073466,0 0 0 0 0 0 2A1g,0 0 0 0 2 0 0A2u,1A2g  0A2g,0A2u  0A1g,0.0004242640687119285,9,3,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,123.57037100000025,1.3181316404598445e-28,1.8483e-08,1252.3815339999999,0 0 0 0 1 1 0A1u,0 0 0 0 1 0 1E2g,5A2u  0A2g,4A2g  2E2g,0.0007280109889280518,33,27,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,123.66129400000045,2.9834674777201747e-33,6.25e-06,4850.194265,0 1 0 0 0 0 2A2u,0 1 0 1 0 1 0A1g,14A2u  0A1g,15A2g  0A2g,0.0007280109889280518,87,93,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,123.68648699999994,1.5658714271572902e-26,0.0033381,2622.993012,0 0 0 2 0 2 0E2g,0 0 0 0 1 1 2E2u,8A1g  2E2g,7A1u  2E2g,0.0007810249675906653,17,15,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,123.80177999999978,4.7475659405824206e-35,9.2036e-08,4833.946628,1 0 0 0 4 0 0A2u,0 1 0 1 1 0 0E2g,14A2u  0A1g,13A2g  2E2g,0.00058309518948453,87,81,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,123.82831700000042,3.9948251211184256e-38,0.00064365,7871.096659999999,0 2 0 0 1 0 1E2u,0 2 0 1 1 0 0E2g,4A2u  2E2g,4A2g  2E2g,0.0007071067811865475,27,27,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,123.87147399999958,7.084210132813317e-43,1.2999e-05,9465.265304,2 1 0 0 1 0 1E2g,2 1 0 0 1 0 1E2u,27A1g  2E2g,26A1u  2E2g,0.0006403124237432849,55,53,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,123.88167599999952,2.066846355339052e-28,2.5571e-05,2710.9089280000003,0 0 0 1 3 0 0E2u,0 0 0 0 1 3 0A2g,7A2u  2E2g,6A2g  0A1g,0.0007615773105863909,45,39,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,123.94823200000019,4.2175427033844056e-27,2.6051e-06,1928.343379,0 0 0 1 0 0 0E1u,0 0 0 0 0 0 1E1g,33A2u  1E1g,33A2g  1E1g,0.001,201,201,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,124.02475200000026,2.3013493525935112e-32,7.6356e-05,4957.7484079999995,0 1 0 0 0 0 2A1g,1 0 0 0 4 0 0A2u,15A2g  0A2g,14A2u  0A1g,0.00058309518948453,93,87,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,124.02932899999996,8.516771825915513e-33,1.163e-06,4326.352557,0 1 0 1 0 0 0E1u,0 1 0 0 0 0 1E1g,17A2u  1E1g,17A2g  1E1g,0.0007211102550927978,105,105,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,124.12272500000017,6.226208456518081e-32,1.7478e-05,4099.827193,1 0 0 0 0 3 0E1u,0 1 0 1 0 0 0E1g,8A1u  1E1g,8A1g  1E1g,0.0009219544457292887,17,17,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,124.29663999999957,4.177237660710045e-36,1.0579e-08,4840.197675,0 1 0 0 1 0 1E2g,1 0 0 0 4 0 0A2u,11A2g  2E2g,10A2u  0A1g,0.0008602325267042626,69,63,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,124.32228100000066,1.4333152321522085e-31,1.3320999999999998e-05,4120.8911259999995,1 0 0 0 0 3 0E1u,0 1 0 1 0 0 0E1g,9A2u  1E1g,9A2g  1E1g,0.0004242640687119285,57,57,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,124.36281499999996,7.736514420466711e-25,0.0028851999999999997,1989.470205,0 0 0 0 3 0 0E1g,0 0 0 3 0 0 0E1u,7A2g  1E1g,6A2u  1E1g,0.0003605551275463989,45,39,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,124.5099080000009,5.2621796885878e-37,7.359700000000001e-08,5471.989861999999,0 1 0 0 3 0 0E1g,1 1 0 0 0 0 0A2u,13A1g  1E1g,13A1u  0A2g,0.0008062257748298549,27,27,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,124.52558499999998,2.0193643286792382e-23,0.00061958,618.7456530000001,0 0 0 1 0 0 0E1u,0 0 0 0 0 0 1E1g,3A1u  1E1g,2A1g  1E1g,0.0008544003745317531,7,5,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,124.53707599999962,3.641609557966529e-32,1.0315999999999999e-05,4144.298911,1 0 0 0 0 3 0E1u,0 1 0 1 0 0 0E1g,10A1u  1E1g,10A1g  1E1g,0.0005,21,21,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,124.64206099999956,1.9865720709932933e-31,6.2914e-05,4247.14252,0 1 0 1 0 0 0E1u,1 0 0 0 3 0 0E1g,15A1u  1E1g,14A1g  1E1g,0.0003162277660168379,31,29,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,124.7741759999999,8.250704067813468e-32,8.0813e-06,4170.045548,1 0 0 0 0 3 0E1u,0 1 0 1 0 0 0E1g,11A2u  1E1g,11A2g  1E1g,0.00022360679774997898,69,69,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,124.81290199999967,9.990782627989874e-32,0.00015977,4725.815953,1 0 0 1 3 0 0E2u,0 1 0 1 1 0 0E2g,10A2u  2E2g,9A2g  2E2g,0.0007810249675906653,63,57,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,125.13667699999996,5.887235165398924e-26,0.0006993,2025.9124219999999,0 0 0 2 0 0 1E1g,0 0 0 0 2 1 0E1u,8A1g  1E1g,7A1u  1E1g,0.0003605551275463989,17,15,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,125.14290000000074,5.281695160254683e-45,0.00017785,10984.86227,0 3 0 0 0 0 1E1u,0 3 0 1 0 0 0E1g,24A1u  1E1g,23A1g  1E1g,0.0006403124237432849,49,47,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,125.21766199999956,3.7340118708494996e-30,0.00017781,3981.4392789999997,1 0 0 0 3 0 0E1g,0 1 0 0 0 0 1E1u,9A2g  1E1g,8A2u  1E1g,0.0004242640687119285,57,51,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,125.3837799999983,1.2374530136559685e-47,1.8735e-07,10802.38723,0 3 0 1 0 0 0E1g,0 3 0 0 0 0 1E1u,22A1g  1E1g,22A1u  1E1g,0.0007615773105863909,45,45,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,125.46595499999967,3.7234187939562164e-42,8.6665e-05,9518.191623,2 1 0 0 0 0 2A1g,1 2 0 0 0 0 0A2u,28A1g  0A1g,29A1u  0A2g,0.0007211102550927978,57,59,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,125.47521200000028,1.068871819419932e-30,0.0001534,3981.847256,1 0 0 0 3 0 0E1g,0 1 0 0 0 0 1E1u,9A1g  1E1g,8A1u  1E1g,0.0006403124237432849,19,17,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,125.51039000000128,8.638882167081647e-40,0.00038246,8921.618164,1 1 0 4 0 0 0A1g,1 1 0 4 0 0 0A2u,27A2g  0A2g,26A2u  0A1g,0.0003605551275463989,165,159,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,125.81433900000025,7.246826825050606e-24,0.0010397,1252.3815339999999,0 0 0 1 1 0 0E2u,0 0 0 0 1 0 1E2g,5A2u  2E2g,4A2g  2E2g,0.0008602325267042626,33,27,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,125.88186099999984,3.464439305933245e-27,1.514e-05,1989.470205,0 0 0 2 0 0 1E1g,0 0 0 3 0 0 0E1u,6A2g  1E1g,6A2u  1E1g,0.0006324555320336758,39,39,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,125.91232600000035,9.179653400431073e-28,1.1304e-05,2005.9580239999998,0 0 0 2 0 0 1E1g,0 0 0 3 0 0 0E1u,7A1g  1E1g,7A1u  1E1g,0.0007615773105863909,15,15,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,126.0220830000003,8.763404651977784e-27,0.0031829999999999996,2727.7205649999996,0 0 0 1 3 0 0E2u,0 0 0 2 0 2 0E2g,8A1u  2E2g,7A1g  2E2g,0.00058309518948453,17,15,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,126.16564699999981,1.318468873944477e-30,1.9587e-07,2714.323691,0 0 0 3 0 0 1E2u,0 0 0 0 2 0 2A1g,6A2u  2E2g,7A2g  0A2g,0.0007810249675906653,39,45,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
